# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,,,,,,,,,,,,
# Wed Jun 26 22:13:17 2024,,,,,,,,,,,,,
#,,,,,,,,,,,,,
# User preference: *,,,,,,,,,,,,,
#,,,,,,,,,,,,,
# CONSTRAINT:  where (koi_sma > 0),,,,,,,,,,,,,
#,,,,,,,,,,,,,
# COLUMN kepid:          KepID,,,,,,,,,,,,,
# COLUMN koi_disposition: Exoplanet Archive Disposition,,,,,,,,,,,,,
# COLUMN koi_period:     Orbital Period [days],,,,,,,,,,,,,
# COLUMN koi_duration:   Transit Duration [hrs],,,,,,,,,,,,,
# COLUMN koi_ror:        Planet-Star Radius Ratio,,,,,,,,,,,,,
# COLUMN koi_prad:       Planetary Radius [Earth radii],,,,,,,,,,,,,
# COLUMN koi_sma:        Orbit Semi-Major Axis [au],,,,,,,,,,,,,
# COLUMN koi_incl:       Inclination [deg],,,,,,,,,,,,,
# COLUMN koi_teq:        Equilibrium Temperature [K],,,,,,,,,,,,,
# COLUMN koi_insol:      Insolation Flux [Earth flux],,,,,,,,,,,,,
# COLUMN koi_dor:        Planet-Star Distance over Star Radius,,,,,,,,,,,,,
# COLUMN koi_steff:      Stellar Effective Temperature [K],,,,,,,,,,,,,
# COLUMN koi_srad:       Stellar Radius [Solar radii],,,,,,,,,,,,,
# COLUMN koi_smass:      Stellar Mass [Solar mass],,,,,,,,,,,,,
#,,,,,,,,,,,,,
kepid,koi_disposition,koi_period,koi_duration,koi_ror,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_steff,koi_srad,koi_smass
8395660,CONFIRMED,43.84439721,6.802,0.025934,2.87,0.2395,88.27,531,18.77,28.2,5854,1.012,0.951
8611832,CONFIRMED,45.3486381,4.858,0.013356,1.61,0.2395,88.78,531,18.84,39.7,5610,1.104,0.889
9635606,CONFIRMED,48.8882668,6.468,0.034391,2.96,0.2395,86.81,386,5.23,17.77,4821,0.788,0.765
2695110,FALSE POSITIVE,44.18938922,6.8151,0.132398,14,0.2395,87.47,537,19.73,23.36,6061,0.968,0.939
7119481,CANDIDATE,42.068554,5.723,0.01251,1.32,0.24,89.98,541,20.28,56.9,6122,0.964,1.041
8826007,CONFIRMED,54.5091549,5.125,0.029482,1.94,0.2401,88.43,308,2.13,34.2,4406,0.603,0.621
4476423,FALSE POSITIVE,33.8542586,12.689,0.013954,15.96,0.2402,89.38,1326,730.99,20.32,4553,10.472,1.616
4247023,FALSE POSITIVE,47.189437,11.555,0.628464,66.71,0.2402,89.38,484,13.01,47.989,5458,0.972,0.828
4813750,CANDIDATE,49.1782244,5.8,0.019512,1.79,0.2402,89.71,468,11.32,62.8,5674,0.839,0.764
9458613,CONFIRMED,41.0283424,9.8052,0.021195,3.92,0.2405,89.98,691,53.8,32.6468,5900,1.694,1.1
11032748,CANDIDATE,43.9438891,5.26,0.011749,1.12,0.2407,89.46,505,15.41,55.3,6008,0.875,0.961
11771430,CONFIRMED,40.0306267,4.815,0.013429,2.01,0.2408,89.7,617,34.19,61,5855,1.373,1.161
10973814,CONFIRMED,44.8520997,3.5729,0.02861,3.35,0.2409,89.24,513,16.35,61.2,5514,1.071,0.926
5392897,FALSE POSITIVE,42.39930429,18.3609,0.425527,44.7,0.2409,89.21,542,20.46,24.4549,6153,0.962,1.036
8882847,FALSE POSITIVE,42.2011587,8.479,0.23628,37.39,0.2409,79.21,671,47.85,6.54,6200,1.449,1.043
5356593,FALSE POSITIVE,45.977861823,7.4493,0.142767,17.09,0.2414,89.59,541,20.32,51.033,5761,1.096,0.885
4254466,CONFIRMED,42.3006282,4.372,0.020615,2.54,0.2415,89.79,558,22.94,72.8,5852,1.129,1.048
9230021,CANDIDATE,44.433726,6.118,0.01478,1.85,0.2415,89.19,538,19.73,44.4,5596,1.145,0.95
4676964,CANDIDATE,43.1024434,7.124,0.015664,1.88,0.2421,89.99,539,19.96,46.95,5741,1.097,1.017
8949925,CANDIDATE,42.0292298,8.499,0.017546,2.33,0.2422,89.98,578,26.46,38.44,5850,1.217,1.072
7677005,FALSE POSITIVE,38.058140058,8.82403,0.607287,94.1,0.2422,89.26,736,69.39,48.7328,6894,1.419,1.317
7622486,FALSE POSITIVE,40.24649897,6.0203,0.52822,97.54,0.2425,89.21,768,82.27,63.91,6594,1.691,1.174
12217907,FALSE POSITIVE,43.204596783,15.0402,0.423955,43.15,0.2426,89.24,519,17.15,30.00809,6003,0.932,1.019
8104030,FALSE POSITIVE,46.84008579,3.8198,3.720483,428.62,0.2427,86.47,552,22,75.4,6006,1.055,0.867
8300828,FALSE POSITIVE,48.9200563,2.295,0.017394,1.71,0.243,89.95,456,10.22,132.8,5375,0.899,0.8
10909274,FALSE POSITIVE,39.238141571,6.07183,0.674816,90.93,0.2432,89.67,656,43.69,79.523,6599,1.234,1.248
11570749,CANDIDATE,46.2991052,5.2481,0.026296,4.33,0.2436,89.98,592,29.04,69.15,5396,1.507,0.898
10866969,CANDIDATE,50.0122,3.426,0.01348,1.2,0.2436,89.95,432,8.23,99.3,5357,0.814,0.772
5392871,FALSE POSITIVE,42.3991752,7.251,0.026381,3.23,0.2439,86.45,580,26.75,15.59,6133,1.121,1.071
5281714,FALSE POSITIVE,40.301684,1.398,0.018499,2.38,0.2439,89.95,623,35.6,185.6,6429,1.177,1.189
8499922,FALSE POSITIVE,45.680876,2.293,0.016768,14.5,0.244,89.95,1215,514.91,151.5,4835,7.917,0.927
9892816,CONFIRMED,39.4576228,9.557,0.018714,2.8,0.2441,84.57,658,44.26,10.21,6297,1.369,1.247
8164257,CONFIRMED,49.5004725,5.772,0.027578,2.49,0.2441,89.86,402,6.2,66.49,4954,0.828,0.791
10730703,CANDIDATE,46.331703,4.514,0.015637,1.39,0.2441,89.95,441,8.98,78.79,5477,0.815,0.907
11618798,FALSE POSITIVE,42.9261364,2.578,0.017716,1.84,0.2444,89.95,490,13.65,123.9,5628,0.953,1.054
11177676,CONFIRMED,47.0320478,5.892,0.017222,1.98,0.2447,89.85,492,13.83,61.25,5370,1.055,0.881
5384713,CANDIDATE,60.32668824,1.6864,0.086168,4.98,0.2448,89.57,240,0.79,131.3,3705,0.529,0.536
5301750,CONFIRMED,44.5520266,6,0.018527,2.29,0.2451,89.07,572,25.3,42.6,6036,1.131,0.987
3967501,FALSE POSITIVE,43.0759115,90.95,0.330482,213.46,0.2453,52.57,1032,268.5,2.07,4766,5.915,1.059
9597345,CONFIRMED,44.6996563,6.2289,0.02674,3.05,0.2457,89.46,500,14.81,50,5497,1.046,0.988
5653126,FALSE POSITIVE,38.49536985,12.8716,0.485566,124.34,0.2458,87.66,824,109.13,24.85,6050,2.345,1.332
8553907,FALSE POSITIVE,42.032096076,11.6768,0.649035,79.17,0.2462,89.31,622,35.34,43.0567,6618,1.117,1.128
6140059,CANDIDATE,44.6226725,12.974,0.012823,1.73,0.2464,84.94,613,33.39,10.55,6198,1.239,0.998
3642335,CONFIRMED,60.8660974,4.397,0.024307,1.39,0.2465,90,244,0.84,108.315,3808,0.522,0.539
6784887,FALSE POSITIVE,44.714450094,5.7615,0.491831,50.54,0.2465,89.07,533,19.09,63.897,6185,0.941,0.999
4262581,CONFIRMED,37.6468519,6.344,0.018542,5.37,0.2466,89.99,787,90.85,46.18,5443,2.652,1.41
5956656,CANDIDATE,46.245164,5.663,0.02036,2.46,0.2466,89.62,519,17.15,58.8,5553,1.107,0.933
10420279,FALSE POSITIVE,45.43324862,14.242,0.654977,77.25,0.247,89.27,529,18.46,38.548,5731,1.08,0.972
6541920,CONFIRMED,46.6856205,6.3794,0.022055,2.52,0.2472,89.78,513,16.41,55.84,5657,1.046,0.921
10843431,CANDIDATE,56.391062,5.7,0.052224,3.58,0.2472,88.64,310,2.18,38.6,4406,0.628,0.632
6468904,FALSE POSITIVE,49.5387264,2.238,0.251507,20.52,0.2472,88.45,436,8.52,45.1,5683,0.747,0.835
10751515,FALSE POSITIVE,56.40651043,18.4332,0.310418,21.93,0.2472,88.67,358,3.87,26.937,5011,0.647,0.632
6516185,CANDIDATE,47.3659328,7.929,0.121506,11.97,0.2475,85.19,481,12.62,12.94,5708,0.902,0.902
11403389,CONFIRMED,45.0909201,4.605,0.024803,2.44,0.2478,88.01,487,13.27,27.5,5790,0.9,0.998
5992270,FALSE POSITIVE,58.4302648,7.18,0.051888,3.45,0.248,88.08,300,1.91,28.3,4338,0.609,0.594
4282191,CONFIRMED,41.7084063,8.567,0.017621,2.19,0.2482,88.65,608,32.24,28.5,6434,1.138,1.169
3098810,CONFIRMED,40.80957343,3.158,0.024227,3.44,0.2489,88.57,623,35.68,38.1,6183,1.3,1.241
5004909,CANDIDATE,40.6511021,11.282,0.011351,1.7,0.249,88.1,651,42.54,20.56,6297,1.369,1.247
3229150,CANDIDATE,44.7055876,6.262,0.70871,72.59,0.249,82.69,509,15.83,13.3,5942,0.938,1.028
4458109,FALSE POSITIVE,41.477908,10.45,0.005186,1.09,0.2491,88.81,849,122.73,26.2,6935,1.918,1.197
11305996,FALSE POSITIVE,55.7002642,4.285,0.016079,1.18,0.2492,89.95,309,2.14,96.5,4267,0.67,0.662
12416597,CANDIDATE,47.5571352,1.708,0.017684,1.85,0.2494,89.95,507,15.58,171.1,5861,0.958,0.914
8037145,CONFIRMED,51.1658019,4.637,0.016698,1.51,0.2494,89.08,398,5.96,51.1,4963,0.826,0.789
4544907,CONFIRMED,46.8776724,10.041,0.024183,2.62,0.2495,87.75,484,13.01,21.2,5504,0.993,0.943
5768816,CONFIRMED,47.9869119,5.342,0.031301,3.35,0.2495,88.67,493,14.01,37.7,5641,0.981,0.899
10068919,FALSE POSITIVE,43.56225858,3.6873,0.602613,80.02,0.2498,89.13,624,35.83,85.3,6411,1.216,1.091
3239171,CANDIDATE,43.581043,6.883,0.017259,1.94,0.2498,89.67,558,22.89,47.4,6225,1.031,1.091
8560861,FALSE POSITIVE,31.973311701,13.2105,0.720646,272.44,0.2502,86.09,1289,652.01,19.781,7854,3.462,2.039
11760231,CONFIRMED,49.6075771,2.9575,0.025127,2.12,0.2508,89.5,402,6.17,87.7,5187,0.774,0.858
4449034,FALSE POSITIVE,38.13853099,3.8617,0.268707,68.75,0.2514,86.95,873,137.15,23.2,6481,2.343,1.456
10659624,CANDIDATE,43.2675604,8.331,0.008532,1.61,0.2519,88,664,45.99,23.4,5747,1.729,1.135
6960913,CONFIRMED,59.8780258,4.8027,0.033448,2.19,0.2522,90,273,1.31,98.43,4016,0.599,0.595
6779726,CONFIRMED,47.0563327,4.807,0.025508,2.57,0.2524,89.71,497,14.43,71.8,5889,0.924,0.967
9304976,CANDIDATE,54.6957124,6.89,0.039718,3.28,0.2525,87.83,405,6.34,25.2,5299,0.757,0.715
5511081,CONFIRMED,44.4304059,10.306,0.014103,2.61,0.2526,89.96,680,50.42,33.39,5951,1.693,1.086
11773022,CONFIRMED,45.15535633,5.7845,0.072072,7.65,0.2528,89.94,523,17.68,63.828,6046,0.972,1.053
8738775,CONFIRMED,48.0506878,7.999,0.014886,2.36,0.2528,89.77,564,23.9,45.8,5332,1.453,0.932
5092266,CONFIRMED,44.8702042,4.199,0.023536,2.56,0.2529,89.67,536,19.5,75.6,6122,0.996,1.07
9072190,CONFIRMED,49.1011093,6.341,0.027082,3.28,0.253,89.43,498,14.57,52.4,5393,1.11,0.895
10920813,FALSE POSITIVE,53.7406575,47.2475,0.316079,25.44,0.2531,87.98,398,5.93,10.9628,5288,0.737,0.748
10810838,CONFIRMED,56.35407916,3.4449,0.033885,2.59,0.2537,89.37,352,3.63,76.2,4802,0.701,0.686
4277304,CANDIDATE,51.567801,5.514,0.013584,1.3,0.254,89.48,433,8.3,60.6,5285,0.876,0.821
11774991,CONFIRMED,53.5783052,5.194,0.015126,1.16,0.2543,89.16,357,3.82,52.2,4856,0.705,0.79
4928119,FALSE POSITIVE,44.638983058,3.04001,0.445271,50.33,0.2543,89.29,551,21.86,94.71,6197,1.035,1.096
2693092,FALSE POSITIVE,39.841522897,8.79024,0.515495,116.52,0.2543,88.77,765,80.93,42.1834,6078,2.07,1.38
3355104,CANDIDATE,47.0628978,1.545,0.04181,4.1,0.2546,89.69,483,12.9,150,5838,0.897,0.992
3859079,CONFIRMED,53.5292702,5.668,0.029542,2.28,0.2548,89.72,348,3.48,70,4736,0.708,0.791
9164836,FALSE POSITIVE,48.118812545,5.27958,0.474443,45.18,0.2549,89.12,490,13.6,69.995,6003,0.872,0.952
8156120,CONFIRMED,38.5833679,12.391,0.040669,8.56,0.2551,85.76,761,79.08,12.24,6273,1.927,1.486
7584650,CONFIRMED,44.9977604,9.686,0.014766,1.59,0.2555,86.35,508,15.74,14.57,5871,0.983,1.097
8345172,FALSE POSITIVE,50.5715805,3.726,0.032084,2.74,0.2556,89.96,406,6.44,106.75,5262,0.783,0.875
7834045,CANDIDATE,44.6966177,10.532,0.014812,2.46,0.2558,89.3,637,38.95,30.6,5929,1.518,1.116
6185331,CONFIRMED,49.7700907,10.065,0.057313,5.12,0.2559,88.8,455,10.16,31.4,5774,0.818,0.907
9965439,CONFIRMED,46.40626,7.0281,0.019827,2.66,0.2559,89.98,588,28.23,51.44,6086,1.227,1.037
8892721,FALSE POSITIVE,61.4913415,9.627,0.069936,4.57,0.256,88.02,323,2.58,26.64,4796,0.598,0.59
5809372,FALSE POSITIVE,34.6506368,10.287,0.027019,12.35,0.2561,83.42,1191,476.15,8.5,6681,4.185,1.866
12208887,FALSE POSITIVE,53.501860974,5.25334,0.676104,55.23,0.2569,89.8,409,6.63,126.024,5436,0.748,0.79
9932970,CANDIDATE,52.971584,3.4632,0.336767,29.02,0.257,88.63,402,6.19,52.5,5204,0.789,0.808
11601584,CONFIRMED,51.8098276,6.343,0.028842,2.6,0.2571,89.75,410,6.71,61.9,5191,0.826,0.844
11923819,FALSE POSITIVE,33.159475806,9.01353,0.563821,146.47,0.2576,88.85,1068,307.53,38.3018,7967,2.379,2.069
12643589,FALSE POSITIVE,44.14599042,3.4015,0.965649,121.48,0.2577,87.78,624,35.87,49.1,6692,1.152,1.176
6699562,FALSE POSITIVE,46.270524872,8.93033,0.307384,35.98,0.2577,88.74,572,25.29,39.0294,6357,1.072,1.061
8494142,CONFIRMED,42.88247951,9.7471,0.018777,3.61,0.2578,89.29,709,59.6,31.62,6143,1.763,1.24
10357040,FALSE POSITIVE,46.882525,1.93,0.018298,1.91,0.2578,89.95,513,16.4,132.26,6045,0.955,1.038
6264750,CANDIDATE,53.285584,6.492,0.012512,1.44,0.2582,88.98,537,19.63,42.4,6015,1.057,0.806
3541946,CONFIRMED,49.5674085,4.002,0.028762,2.91,0.2583,89.06,465,11.09,52.6,5569,0.927,0.935
6359926,CANDIDATE,49.4746966,10.46,0.015994,1.62,0.2583,89.12,498,14.5,32.14,5952,0.928,0.94
10798605,FALSE POSITIVE,56.048096688,4.04427,0.500413,42.62,0.2584,89.34,400,6.06,100.69,5222,0.78,0.73
5871116,FALSE POSITIVE,54.432903,3.554,0.015637,1.41,0.2585,89.95,404,6.29,118.3,5119,0.827,0.777
8742590,CONFIRMED,49.4781446,2.493,0.020297,1.88,0.2587,89.98,462,10.73,154.5,5776,0.849,0.939
8219268,FALSE POSITIVE,43.501748,10.755,0.01487,10.1,0.2587,86.27,996,232.53,13.96,4604,6.221,1.218
3561464,CONFIRMED,35.8007112,8.219,0.018458,7.97,0.2588,89.93,991,227.68,33.86,5745,3.955,1.801
8880123,CONFIRMED,46.7162336,7.259,0.016994,2.03,0.2588,89.68,531,18.74,48.3,5856,1.092,1.057
5942949,CONFIRMED,57.2932309,4.878,0.024537,1.95,0.2597,89.99,355,3.76,91.91,4806,0.729,0.709
7838906,FALSE POSITIVE,35.4261827,4.393,0.039437,153.72,0.2599,86.51,2217,5712.61,16.51,4289,35.695,1.863
9409493,FALSE POSITIVE,60.049737,20.17,0.399512,28.92,0.2599,85.57,320,2.47,15.75,4538,0.663,0.65
10098844,CONFIRMED,47.4497134,10.675,0.013113,1.61,0.2602,89.97,551,21.82,34.4,6007,1.126,1.042
9018021,CANDIDATE,17.168095,13.04,0.023077,4.81,0.2602,81.22,603,31.34,6.55,5053,1.907,0.885
11959569,FALSE POSITIVE,46.14869106,19.092,0.540476,114.2,0.2605,90,647,41.46,28.46,5383,1.935,1.105
9946525,CONFIRMED,51.84688984,4.7769,0.095348,8.73,0.2607,89.45,413,6.9,71.13,5227,0.838,0.876
7620844,FALSE POSITIVE,58.621578824,8.52961,0.51068,40.43,0.2607,89.2,385,5.19,63.882,5232,0.725,0.686
5174677,FALSE POSITIVE,43.5428781,3.6768,0.112095,17.47,0.2607,88.8,688,53.04,46.8,6669,1.427,1.251
9369366,FALSE POSITIVE,36.0054414,3.262,0.01073,3.33,0.2617,89.26,1024,259.71,57.6,7048,2.838,1.84
9818732,FALSE POSITIVE,45.035589512,9.8341,0.654471,82.4,0.2619,89.48,600,30.66,55.1913,6484,1.153,1.178
10653179,CONFIRMED,47.1607932,4.003,0.02451,2.58,0.262,89.98,503,15.07,92.167,5936,0.965,1.075
7386391,FALSE POSITIVE,48.507991,8.984,0.019503,2.06,0.2621,86.59,511,16.08,15.87,6031,0.966,1.013
8635938,FALSE POSITIVE,43.798566,6.401,0.199499,48.52,0.2626,83.7,721,63.8,10.78,5611,2.227,1.259
12206313,CONFIRMED,47.3186631,10.465,0.014906,2.1,0.2627,89.69,598,30.22,34.45,6115,1.291,1.077
4639868,FALSE POSITIVE,53.100942624,2.2868,0.226043,24.02,0.263,89.56,464,10.93,128.679,5465,0.973,0.859
9845898,CONFIRMED,45.126216,6.656,0.018205,2.32,0.263,89.39,604,31.54,46.2,6499,1.169,1.191
7366258,CONFIRMED,51.53997972,6.3994,0.05435,5.51,0.2632,89.84,450,9.67,63.88,5427,0.929,0.915
7877978,CONFIRMED,56.5732318,4.188,0.031776,2.69,0.2633,88.76,356,3.79,43.5,4701,0.775,0.758
11135694,CANDIDATE,49.537365,9.862,0.013263,1.48,0.2637,89.29,532,18.87,35.1,6118,1.023,0.995
5185765,FALSE POSITIVE,46.9434911,1.368,0.009291,1.57,0.2637,89.95,669,47.27,258.6,6253,1.55,1.107
9712350,CANDIDATE,51.5738653,2.784,0.0272,2.41,0.2638,89.89,417,7.12,140.1,5380,0.813,0.924
9466429,CONFIRMED,44.616751,7.831,0.014887,2.31,0.2638,88.99,693,54.56,35,6763,1.424,1.235
6678383,CONFIRMED,51.75530504,7.4355,0.023742,2.61,0.2638,89.14,515,16.6,42.6,5979,1.005,0.913
4587135,CANDIDATE,54.0812235,6.279,0.018566,1.54,0.264,89.84,431,8.19,65.9,5757,0.762,0.865
1871056,CONFIRMED,40.8065333,13.135,0.016213,3.71,0.2641,89.96,772,83.75,24.123,6207,2.097,1.472
3962243,CONFIRMED,48.6478543,5.464,0.038915,4.14,0.2642,87.42,489,13.57,22,5779,0.974,1.037
8765560,CANDIDATE,47.1096306,5.741,0.260165,78.98,0.2648,85.88,751,75.4,17.12,5258,2.78,1.115
8700506,FALSE POSITIVE,43.797829003,7.70289,0.662236,93.43,0.2649,89.59,668,47.15,69.021,6860,1.292,1.3
11043167,CONFIRMED,44.9306706,6.539,0.019559,2.49,0.2654,89.42,565,24.17,47.2,6121,1.164,1.233
1870398,FALSE POSITIVE,43.142257,61.73,0.196112,37.88,0.2654,41.66,706,58.68,1.579,6198,1.769,1.338
8806123,CONFIRMED,49.41121127,5.278,0.061052,6.77,0.2655,88.79,497,14.48,41.87,5768,1.015,1.021
7955580,CONFIRMED,55.673582,3.778,0.02478,2.19,0.2658,89.86,384,5.16,111.1,4998,0.808,0.806
10329469,CONFIRMED,55.8224775,5.457,0.026492,2.13,0.2663,89.98,379,4.85,80.19,5162,0.736,0.817
4075064,FALSE POSITIVE,61.42252657,3.76585,0.612716,41.01,0.2663,89.83,326,2.66,187.81,4867,0.613,0.665
8684730,CANDIDATE,46.15119482,6.3427,0.046727,10.02,0.2668,88.24,703,57.8,29.37,5877,1.963,1.187
6584273,CONFIRMED,51.1104797,7.712,0.016631,1.6,0.2668,89.97,478,12.38,51.45,5968,0.881,0.97
8610483,FALSE POSITIVE,48.79936881,8.80873,0.621808,67.36,0.267,89.44,525,17.9,63.4,6170,0.992,1.063
10984090,CONFIRMED,51.07926451,6.3729,0.024683,2.75,0.2671,89.98,503,15.17,62.74,5833,1.022,0.974
7906882,CANDIDATE,52.513548727,3.2743,0.116129,12.43,0.2674,89.64,472,11.73,108.58,5589,0.98,0.925
3329204,CANDIDATE,51.59809554,2.0153,0.070071,6.57,0.2675,89.93,449,9.61,203.4,5681,0.859,0.957
4634135,FALSE POSITIVE,63.9005941,8.2789,0.374251,25.91,0.2677,88.29,353,3.68,40.1,5204,0.634,0.624
8583696,CONFIRMED,50.28635977,6.3212,0.030461,3.88,0.2678,89.98,543,20.59,62.62,5900,1.167,1.012
7115291,FALSE POSITIVE,52.802767576,5.6184,0.770634,75.82,0.268,88.8,472,11.73,70.6,5835,0.901,0.918
10019065,CONFIRMED,52.6298542,6.118,0.023543,3.68,0.2689,89.72,544,20.65,64.1,5339,1.433,0.933
7375348,CANDIDATE,47.7439509,2.99,0.012349,1.74,0.2691,88.26,575,25.84,32.3,5949,1.292,1.14
5307574,FALSE POSITIVE,58.64379,24.44,0.012463,1.05,0.2691,89.38,437,8.59,18.1,5833,0.775,0.753
11959893,CANDIDATE,40.7282314,13.677,0.018806,4.58,0.2692,80.79,829,111.83,6.19,6531,2.231,1.566
12785320,CANDIDATE,57.3840375,4.336,0.018721,1.62,0.2694,88.49,397,5.85,36.2,5250,0.79,0.79
12208631,CANDIDATE,53.3580444,6.812,0.030108,3.41,0.2695,88.24,474,11.94,29.5,5481,1.036,0.915
10467714,CANDIDATE,58.7488629,3.191,0.019865,1.75,0.2696,89.92,425,7.7,141,5574,0.805,0.756
3120904,CONFIRMED,42.9136635,5.227,0.011762,3.19,0.2697,89.6,810,101.56,58.2,6049,2.483,1.419
12406749,CONFIRMED,56.3587987,6.927,0.056204,5.04,0.2698,88.46,419,7.29,33.7,5446,0.821,0.824
8007174,CANDIDATE,56.648588,4.534,0.025661,2.19,0.2703,89.32,377,4.77,64.8,5023,0.782,0.821
3728701,CONFIRMED,51.1319346,6.019,0.020107,2.43,0.2705,88.77,542,20.36,38.6,6071,1.107,1.005
5456651,CONFIRMED,56.2279271,3.57,0.028683,2.37,0.2707,89.56,366,4.22,90.7,4959,0.756,0.849
9908486,FALSE POSITIVE,36.6092739,1.835,0.029789,52.42,0.2708,89.9,1623,1640.55,151.9,4770,16.114,1.973
11551692,CONFIRMED,58.0198583,5.348,0.044054,3.46,0.2711,88.47,354,3.7,35.69,4920,0.72,0.822
8223445,CANDIDATE,48.8130123,1.538,0.024374,2.95,0.2713,89.95,553,22.17,247.9,6202,1.11,1.113
11337833,CONFIRMED,51.3011844,5.359,0.020447,2.07,0.2716,90,492,13.86,74.62,6032,0.929,1.014
7598128,FALSE POSITIVE,44.258173075,7.58264,0.147179,37.38,0.2716,88.7,845,120.38,36.012,6544,2.326,1.364
10462826,FALSE POSITIVE,50.467024395,8.96181,0.478548,52.88,0.2716,88.84,523,17.63,47.91,6137,1.012,1.043
4164393,FALSE POSITIVE,49.612757516,7.07603,0.506988,57.08,0.2723,89.16,536,19.46,63.582,6241,1.031,1.088
9535080,FALSE POSITIVE,49.6456235,23.568,0.266267,43.41,0.2726,74.36,648,41.57,4.59,6273,1.493,1.095
7430034,CONFIRMED,49.6220669,7.222,0.025794,3.33,0.2726,87.52,546,20.99,21.7,5938,1.184,1.097
9884104,CONFIRMED,47.903427,6.191,0.02177,3.55,0.2728,88.02,598,30.17,26.6,5788,1.495,1.179
7663405,CANDIDATE,57.132855,4.958,0.018363,1.81,0.273,89.78,414,6.94,85.1,5157,0.904,0.83
10709622,CONFIRMED,51.3283527,9.357,0.025029,3.06,0.2731,89.06,546,21.06,35.4,6119,1.119,1.027
10585749,CANDIDATE,54.333582,10.545,0.012734,1.7,0.2731,87.97,513,16.37,23.2,5500,1.221,0.92
8364232,CANDIDATE,65.415183,4.224,0.018514,1.31,0.2732,89.81,295,1.79,111.9,4348,0.646,0.636
10797460,CONFIRMED,54.4183827,4.507,0.027954,2.83,0.2734,89.57,443,9.11,77.9,5455,0.927,0.919
9714123,FALSE POSITIVE,50.35545898,5.51863,0.300401,31.66,0.2737,89.9,492,13.81,89.97,5936,0.965,1.075
5526717,CONFIRMED,52.069002,3.0089,0.021433,2.92,0.2739,89.88,524,17.76,130.1,5565,1.246,1.008
9489947,FALSE POSITIVE,54.061328105,4.48223,0.727029,88.28,0.2741,89.24,514,16.51,100.9,5786,1.112,0.937
7211141,CONFIRMED,51.92920654,5.2637,0.053923,8.49,0.2742,89.69,574,25.6,73.5,5671,1.442,1.017
4178606,CONFIRMED,42.3520039,7.773,0.021934,6.3,0.2743,88.84,938,182.91,32.5,6864,2.632,1.535
9172506,FALSE POSITIVE,50.440285363,12.2001,0.286534,51.5,0.2744,88.92,673,48.36,34.9284,6225,1.646,1.08
10600261,CONFIRMED,52.8148051,7.309,0.0212,3.33,0.2746,90,562,23.57,56.38,5565,1.439,0.989
11853130,CANDIDATE,76.87935893,2.3819,0.161985,7.71,0.2746,89.74,202,0.4,191.715,3638,0.436,0.467
5436502,CONFIRMED,50.4467417,7.159,0.01767,2.67,0.2747,89.57,568,24.64,50.9,5739,1.384,1.083
9958962,CONFIRMED,51.0674355,4.374,0.022886,2.44,0.2749,89.66,499,14.69,80.5,6004,0.977,1.061
3966912,FALSE POSITIVE,55.6639167,23.546,0.366484,34.14,0.2751,80.42,434,8.38,7.8,5587,0.853,0.894
6196457,CONFIRMED,49.3567907,10.954,0.010449,1.91,0.2754,89.53,637,38.86,33.45,5862,1.67,1.142
5035972,FALSE POSITIVE,49.26678528,5.5692,7.445899,929.36,0.2756,83.97,538,19.79,79.6,5988,1.143,1.152
7024511,FALSE POSITIVE,66.1544958,6.945,0.047429,3.33,0.2759,88.81,315,2.33,44.3,4679,0.643,0.638
7286173,CONFIRMED,56.4349933,4.7381,0.021706,2.37,0.276,89.99,465,11.04,92.954,5534,1.001,0.88
4150390,FALSE POSITIVE,55.25178622,6.094,0.300696,27.32,0.2762,89.06,444,9.15,59.44,5793,0.832,0.921
10470206,FALSE POSITIVE,46.56675437,7.831,0.029707,5.25,0.2763,88.01,708,59.34,25,6629,1.619,1.302
9782691,CONFIRMED,50.6985408,5.972,0.022503,3.58,0.2765,89.88,595,29.58,65.71,5876,1.456,1.093
9838468,CONFIRMED,54.4099612,9.314,0.012628,1.56,0.2768,89.8,513,16.35,44.65,5746,1.133,0.954
6436029,CONFIRMED,59.4969009,5.404,0.032075,2.92,0.2769,89.71,369,4.36,79.8,4817,0.833,0.8
10723750,CONFIRMED,50.79034648,10.8474,0.069067,10.6,0.2776,89.91,612,33.12,38.189,6163,1.406,1.102
6366559,CANDIDATE,55.7583803,2.497,0.010351,1.59,0.2778,90,537,19.6,172.4,5413,1.403,0.918
3217264,CONFIRMED,55.3291399,6.918,0.016221,1.67,0.2779,89.8,436,8.55,60.8,5376,0.94,0.934
10798838,FALSE POSITIVE,62.127677128,5.25005,0.438163,38.61,0.278,89.14,402,6.15,77.1,5344,0.807,0.74
11360805,CANDIDATE,57.3888262,3.543,0.020101,1.88,0.278,89.22,406,6.41,64.6,5242,0.856,0.869
10271691,FALSE POSITIVE,63.909601,11.85,0.010801,0.76,0.2782,89.95,351,3.57,41.6,5227,0.643,0.701
6864859,FALSE POSITIVE,40.877841988,9.88456,0.580078,164.06,0.2786,89.09,915,166.06,44.6022,6807,2.59,1.723
6761777,CONFIRMED,47.3128645,11.444,0.01813,3.71,0.2788,84.51,658,44.26,10.11,5749,1.876,1.288
